state,year,total_population,age_mean,age_elderly_pct,age_children_pct,age_toddler_pct,sex_female_pct,race_white_pct,race_black_pct,race_other_pct,urbanicity_index,cvd_death_rate,cvd_incidence_rate,median_household_income,number_efforts,number_efforts_children,number_efforts_elderly,number_efforts_educational_campaign,number_efforts_institutional_procurement,number_efforts_nutrition_standards,number_efforts_product_reformulation,number_efforts_school,number_efforts_cat1,number_efforts_cat5,number_efforts_cat3,number_efforts_children_cat,number_efforts_elderly_cat
HI,1992,1158613,34.40327875,0.11517133,0.267493978,0.064051586,0.491271028,0.287114852,0.028263104,0.684622044,,232.7985266,1053.788726,42113,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,1993,1172838,34.54508551,0.117822751,0.269752515,0.064531504,0.491965642,0.277477367,0.027806909,0.694715724,,231.0616317,1045.855089,42662,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,1994,1187536,34.70260186,0.120243092,0.271284407,0.063573652,0.492083608,0.266886225,0.028104411,0.705009364,,241.2910643,1041.272202,42255,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,1995,1196854,34.91994763,0.122632334,0.271906181,0.061328282,0.492853765,0.256380477,0.027949107,0.715670416,,244.6449658,1046.667396,42851,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,1996,1203755,35.19446897,0.124904985,0.270982883,0.058886567,0.494092236,0.246016008,0.027514735,0.726469257,,247.4644919,1055.780281,41772,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,1997,1211640,35.54297234,0.126505398,0.267979763,0.055791324,0.495636493,0.240380806,0.027069922,0.732549272,,252.8869885,1066.562244,40934,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,1998,1215233,35.90991275,0.128412411,0.263537116,0.053072127,0.49609005,0.241417901,0.026851641,0.731730458,,255.0669985,1078.407188,40827,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,1999,1210300,36.27048252,0.130912997,0.260438734,0.051825167,0.497256878,0.244049409,0.025746509,0.730204082,,258.2513341,1086.124555,44504,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2000,1213519,36.58439382,0.132766772,0.256059444,0.051042464,0.497309066,0.24297683,0.025057704,0.731965466,91.5,254.1315435,1091.478818,51546,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2001,1225948,36.81881776,0.133273189,0.253027861,0.05089286,0.496912593,0.24350054,0.026537015,0.729962445,,257.1373812,1085.529578,47439,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2002,1239613,37.02816686,0.133471495,0.249851365,0.051154675,0.497084171,0.243846265,0.027361765,0.72879197,,256.0178287,1071.775709,47303,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2003,1251154,37.24494906,0.134252858,0.24800704,0.051539619,0.498542146,0.244149002,0.026683366,0.729167632,,257.3065134,1055.552845,51834,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2004,1273569,37.41834954,0.133849835,0.246639954,0.052330891,0.500062423,0.244416282,0.025843908,0.72973981,,264.8613431,1038.429291,56242,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2005,1292729,37.60319758,0.134781536,0.243260575,0.052012448,0.498799826,0.245069926,0.026122258,0.728807817,,263.741736,1029.010387,59586,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2006,1309731,37.76069514,0.134994896,0.241161735,0.05231685,0.49808014,0.245591652,0.025874779,0.728533569,,260.5571138,1021.910615,60470,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2007,1315675,37.99283258,0.136488114,0.240671138,0.053141543,0.499504057,0.245964239,0.02494689,0.729088871,,257.962209,1016.096988,64022,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2008,1332213,38.15229772,0.138462093,0.239002322,0.052425551,0.499404375,0.246570931,0.024821106,0.728607963,,252.6797458,1013.451277,61521,1,1,0,0,1,0,0,1,1,1,1,1 or more,0
HI,2009,1346717,38.31610873,0.141365261,0.237662404,0.052402992,0.499789488,0.24698062,0.024723828,0.728295551,,253.988592,1012.251759,55649,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2010,1364004,38.48320606,0.144151337,0.235172331,0.051948528,0.499051322,0.247620975,0.02502632,0.727352706,91.9,250.375702,1016.105375,59539,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2011,1379562,38.59856389,0.14722064,0.233688664,0.052679764,0.499091741,0.248280976,0.026289503,0.72542952,,248.1548959,1018.337245,59047,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2012,1395199,38.72413039,0.152066479,0.232080155,0.052814688,0.498571172,0.249059812,0.027295748,0.723644441,,247.4691657,1021.150292,56263,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2013,1408822,38.85998586,0.156943177,0.23036764,0.05322106,0.497979163,0.249953507,0.027916231,0.722130262,,247.4640217,1026.129681,64235,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2014,1415335,39.07035366,0.162344604,0.228511271,0.053356273,0.497593149,0.251062823,0.028560729,0.720376448,,252.0644526,1032.092589,71223,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2015,1422999,39.23303952,0.167490631,0.227360666,0.052456116,0.497391776,0.251860332,0.029313443,0.718826225,,253.6333953,1043.813258,64514,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2016,1428885,39.45241569,0.172468043,0.225801237,0.051756439,0.497387823,0.252767018,0.029947127,0.717285856,,250.9203377,1062.602852,72133,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2017,1425763,39.72100062,0.178285592,0.224770176,0.050550477,0.49813819,0.253381523,0.0303171,0.716301377,,254.6481725,1086.209703,73575,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2018,1423102,39.98546204,0.184206051,0.223436549,0.049581829,0.498713374,0.254141305,0.030587407,0.715271288,,259.1062133,1109.166914,80108,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2019,1415615,40.25194633,0.190033307,0.221930398,0.04848776,0.499019154,0.254607361,0.030760482,0.714632156,,268.5896834,1132.827074,,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,2020,1407006,40.50804048,0.19550734,0.220421946,0.04722439,0.499386641,0.25523061,0.030731923,0.714037467,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1969,2809783,32.92795956,0.123411666,0.368349442,0.06584779,0.514307689,0.986384002,0.011323294,0.002292704,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1970,2830777,32.9609284,0.123536753,0.3641018,0.065431505,0.513869867,0.98574561,0.011636381,0.002618009,57.2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1971,2851875,33.00721736,0.123661451,0.359589744,0.065468858,0.513440105,0.985080693,0.011935306,0.002984002,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1972,2860464,33.13261904,0.124307105,0.353490902,0.064417521,0.513066761,0.984477693,0.01212181,0.003400497,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1973,2864033,33.28538533,0.125275791,0.346700963,0.06239558,0.51312223,0.983726794,0.012429675,0.003843531,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1974,2867942,33.43483725,0.126321592,0.339890416,0.059802116,0.513248525,0.982983617,0.012737705,0.004278678,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1975,2881482,33.55015891,0.126893383,0.333422871,0.057333691,0.5134528,0.982318127,0.013039818,0.004642056,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1976,2903776,33.67026933,0.127465411,0.326677058,0.056733715,0.513342627,0.981700035,0.013239658,0.005060308,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1977,2914404,33.82377563,0.128840751,0.320154653,0.057661189,0.513440827,0.981121011,0.013407544,0.005471445,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1978,2919047,33.96081221,0.129976324,0.313883949,0.059029197,0.51359639,0.980343242,0.013704815,0.005951943,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1979,2916824,34.09918905,0.131342172,0.307842708,0.060345088,0.513673777,0.979634013,0.013943248,0.006422739,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1980,2915562,34.25352128,0.133511481,0.301782984,0.062143079,0.51392253,0.978652486,0.01439791,0.006949604,58.6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1981,2908003,34.41357867,0.135581703,0.296828098,0.06291706,0.514314119,0.977856969,0.014676395,0.007466636,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1982,2888209,34.60335834,0.138101848,0.292364922,0.063201105,0.514656661,0.977153315,0.014937977,0.007908707,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1983,2870580,34.80754726,0.14065067,0.287876666,0.062678622,0.514910227,0.976445178,0.015193445,0.008361376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1984,2858631,35.00194009,0.142521368,0.284541097,0.061315014,0.515170723,0.975761475,0.015428014,0.008810511,,,,19863,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1985,2829691,35.21332223,0.14474796,0.282339308,0.059887811,0.515388783,0.974900793,0.015719384,0.009379823,,,,20927,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1986,2791923,35.48644321,0.148207884,0.279666022,0.058435351,0.515687933,0.974055875,0.016002949,0.009941177,,,,22459,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1987,2767011,35.75925466,0.150936877,0.27685976,0.056899665,0.515966507,0.973223092,0.016319415,0.010457494,,,,22190,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1988,2768370,35.95263783,0.152024115,0.274674989,0.056178545,0.515967519,0.972364966,0.016636505,0.01099853,,,,24305,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1989,2770581,36.0580723,0.152966833,0.274687872,0.055738129,0.515862196,0.971300965,0.017093527,0.011605508,,,,26265,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1990,2781018,36.17351452,0.153584407,0.273150695,0.05551744,0.515598605,0.971137907,0.017354077,0.011508016,60.6,412.7434031,1325.626383,27288,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1991,2797613,36.2762505,0.153787532,0.272174886,0.054908953,0.514958288,0.970026591,0.017922064,0.012051345,,426.2771599,1291.302295,28553,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1992,2818401,36.43203327,0.153829068,0.270390196,0.053996575,0.514239812,0.968934513,0.018524333,0.012541154,,415.4566841,1257.243723,28743,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1993,2836972,36.52493186,0.153749491,0.270551137,0.053221181,0.513514762,0.967763869,0.019098179,0.013137951,,414.3727331,1227.179632,28663,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1994,2850746,36.64258092,0.153528234,0.269630476,0.052041816,0.512959415,0.96666241,0.01969274,0.013644849,,421.6682328,1201.969531,33079,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1995,2867373,36.77479944,0.153259447,0.268383639,0.051198083,0.512494189,0.965693337,0.020106906,0.014199757,,419.6309936,1186.96564,35519,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1996,2880000,36.84111181,0.152665625,0.268340625,0.050764236,0.511878125,0.964738542,0.020666319,0.014595139,,412.496275,1177.233864,33209,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1997,2891119,36.91556107,0.151926642,0.268064026,0.050586295,0.511375007,0.963960667,0.021129189,0.014910144,,408.4623886,1167.558429,33783,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1998,2902872,36.97413148,0.150949129,0.267793068,0.050744228,0.510950535,0.963132718,0.021762241,0.015105041,,406.9781063,1157.592213,37019,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,1999,2917634,37.01362851,0.14978061,0.267100671,0.051011882,0.510078714,0.961898579,0.022378064,0.015723357,,399.9348718,1145.865777,41098,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2000,2929067,37.07814126,0.148982594,0.266279672,0.051287663,0.509300402,0.958404161,0.024100507,0.017495332,61.1,394.4866574,1135.608868,40991,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2001,2931997,37.21364244,0.148623617,0.263991744,0.051311444,0.508966073,0.956971648,0.024960121,0.018068231,,379.3159735,1124.960805,40976,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2002,2934234,37.34415762,0.148055677,0.26181552,0.051158837,0.508292795,0.955454132,0.025822753,0.018723115,,370.1704404,1114.646874,41049,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2003,2941999,37.46447331,0.147764836,0.260182617,0.051328366,0.507786372,0.953774627,0.026732504,0.019492869,,371.5781265,1103.440662,41384,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2004,2953635,37.58840039,0.147419028,0.258401935,0.051309996,0.507472318,0.95205501,0.027730576,0.020214414,,347.8885712,1090.67325,43391,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2005,2964454,37.70139864,0.14709589,0.257009554,0.051328508,0.50701377,0.950250873,0.028880866,0.020868261,,347.3581509,1079.224885,46500,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2006,2982644,37.79589418,0.147028945,0.256542853,0.051972344,0.506639076,0.948255306,0.030184963,0.02155973,,339.2731553,1065.064977,48126,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2007,2999212,37.89486638,0.147433059,0.256068594,0.052556138,0.506140613,0.946092507,0.031618305,0.022289188,,331.9309936,1050.346012,48908,1,0,1,0,0,0,0,0,1,1,1,0,1 or more
IA,2008,3016734,37.96736073,0.148103877,0.255656946,0.05322047,0.505692249,0.944040144,0.03302313,0.022936726,,336.1989479,1035.923186,50142,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2009,3032870,38.05573994,0.148415857,0.254581964,0.053483334,0.505375766,0.941832654,0.03430579,0.023861557,,321.5320124,1022.624595,50721,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2010,3050819,38.14934023,0.148700398,0.253223151,0.05280582,0.504736925,0.939560164,0.035555698,0.024884138,64,320.6162754,1015.447916,49016,1,0,0,0,1,0,0,0,1,1,1,0,0
IA,2011,3066772,38.25030097,0.14892532,0.25103953,0.051634422,0.504297352,0.936972165,0.036458856,0.026568979,,314.9103126,1010.263389,50219,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2012,3076844,38.37114524,0.152589797,0.249627215,0.050747779,0.504034654,0.934718497,0.03734736,0.027934143,,317.7545667,1007.153538,53442,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2013,3093935,38.44200767,0.154829368,0.248611235,0.050352383,0.503747493,0.93137574,0.038940055,0.029684205,,320.6238379,1005.225509,60156,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2014,3110643,38.51671857,0.157441404,0.248014639,0.050213734,0.503398815,0.928077893,0.040596108,0.031325999,,315.5157367,1004.310897,57810,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2015,3122541,38.60518245,0.160269153,0.247442067,0.050596613,0.502944557,0.925420035,0.042156372,0.032423593,,316.4777941,1008.797679,60855,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2016,3133210,38.70819064,0.163594844,0.24695504,0.050701038,0.502740959,0.922706745,0.043724487,0.033568768,,317.9310417,1020.906349,59094,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2017,3143734,38.81027148,0.167009995,0.246305508,0.050480416,0.502543154,0.919662096,0.045632678,0.034705226,,315.9611356,1038.671572,63481,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2018,3149900,38.95233817,0.170792089,0.245282707,0.04997619,0.502428649,0.917489127,0.047090701,0.035420172,,324.3053452,1054.585101,68718,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2019,3159596,39.09699784,0.174772977,0.243708689,0.049109127,0.502164201,0.914995461,0.048552726,0.036451812,,329.9553216,1068.759486,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,2020,3163561,39.2397858,0.178955298,0.24243408,0.048167872,0.501923623,0.913308768,0.049507185,0.037184047,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1969,697487,31.04733278,0.094183834,0.393221666,0.070986269,0.501336942,0.98254161,0.003010809,0.014447581,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1970,718147,30.96816111,0.094502936,0.389425842,0.072503262,0.500731744,0.98222648,0.002999386,0.014774134,54.1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1971,738856,30.90870752,0.094808731,0.385303767,0.074408274,0.500159706,0.981863854,0.002995171,0.015140975,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1972,763315,30.87738352,0.094553363,0.380236207,0.075282157,0.499582741,0.981488638,0.002980421,0.015530941,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1973,782142,30.90823533,0.09509015,0.37452662,0.074799717,0.499470684,0.981245094,0.002980277,0.015774629,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1974,808043,30.92607819,0.095304334,0.369450636,0.073713899,0.499573661,0.980927995,0.002965189,0.016106816,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1975,832061,30.92418705,0.095477375,0.364706434,0.072654529,0.499749417,0.980761026,0.002909642,0.016329332,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1976,857076,30.92495298,0.095266931,0.359643719,0.072587495,0.499949829,0.980403138,0.002942563,0.016654299,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1977,883539,30.95239825,0.095865604,0.355062991,0.074338541,0.500152229,0.980090296,0.002952897,0.016956807,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1978,911042,30.97110232,0.096353406,0.351182492,0.076685817,0.500271118,0.979657359,0.002983397,0.017359244,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1979,932725,31.02409392,0.097670803,0.347295291,0.078808866,0.500487282,0.979437669,0.002925836,0.017636495,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1980,948582,31.1150433,0.099685636,0.343649785,0.081193824,0.50080963,0.978275995,0.002901172,0.018822832,54,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1981,962244,31.25390442,0.101604167,0.341308442,0.081672632,0.500862567,0.97763561,0.002974298,0.019390092,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1982,973714,31.40237585,0.103715259,0.33937686,0.081449995,0.501318662,0.977133943,0.002988557,0.0198775,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1983,981895,31.59055398,0.105951247,0.336413771,0.080180671,0.500951731,0.976582017,0.003083833,0.02033415,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1984,990811,31.78658392,0.10729897,0.334415948,0.077277099,0.501134929,0.976074145,0.003102509,0.020823346,,,,21092,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1985,994050,32.02709723,0.109273175,0.332710628,0.074377546,0.501347015,0.975286957,0.003256375,0.021456667,,,,20761,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1986,990259,32.29461787,0.112247402,0.331038647,0.071706493,0.50126583,0.97462684,0.003311255,0.022061905,,,,20749,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1987,985010,32.60982427,0.115674968,0.328704277,0.068808438,0.501500492,0.973991127,0.003340068,0.022668805,,,,20755,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1988,985680,32.90273314,0.118276723,0.326281349,0.066666667,0.50200978,0.973278346,0.003419974,0.02330168,,,,23450,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1989,994396,33.12155117,0.119762147,0.324577935,0.064884613,0.50226268,0.972517991,0.003490561,0.023991448,,,,24654,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1990,1012384,33.19870721,0.120111539,0.325097987,0.064533813,0.502264951,0.973100128,0.003289266,0.023610606,57.4,286.5557707,1087.468864,25305,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1991,1041316,33.44663484,0.119417161,0.319445778,0.06282819,0.502124235,0.972972662,0.003590649,0.02343669,,279.2356207,1058.311637,26116,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1992,1071685,33.53193616,0.118662667,0.318795168,0.062692862,0.501407596,0.972669208,0.003802423,0.023528369,,286.4660091,1028.90779,27704,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1993,1108768,33.59582528,0.117060557,0.317602961,0.062278132,0.500883864,0.972195265,0.004179414,0.023625321,,287.7602181,1001.199935,31010,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1994,1145140,33.63495206,0.115532599,0.317164713,0.061623033,0.500742267,0.972332641,0.004214332,0.023453028,,281.6645657,977.5362526,31536,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1995,1177322,33.76784686,0.114486946,0.314267465,0.060736995,0.500444229,0.971746897,0.004461821,0.023791282,,279.2618322,962.8798168,32676,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1996,1203083,33.88817397,0.114212403,0.311678413,0.060175399,0.500337051,0.971378533,0.004460208,0.024161259,,272.5554917,952.9914165,34709,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1997,1228520,33.99581285,0.11360743,0.309304692,0.059723895,0.499982092,0.970710286,0.004385765,0.024903949,,272.4214451,945.8640073,33404,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1998,1252330,34.09827362,0.113652951,0.307551524,0.060008145,0.499783603,0.969663747,0.004716808,0.025619445,,272.7720515,938.7467552,36680,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,1999,1275674,34.19003444,0.113006928,0.305215125,0.060360249,0.499185529,0.968906633,0.004893884,0.026199484,,271.314054,928.6421326,35800,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2000,1299430,34.31059618,0.112709419,0.302821237,0.060301055,0.498667877,0.966270596,0.005912592,0.027816812,66.4,262.2542882,916.8358169,37611,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2001,1319962,34.46006097,0.112766883,0.300367738,0.060724475,0.498531776,0.964955052,0.006479732,0.028565216,,263.1740409,898.380882,38241,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2002,1340372,34.62450797,0.113270793,0.297631553,0.061361324,0.498880908,0.963865255,0.006922705,0.02921204,,255.5849994,876.4001519,37715,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2003,1363380,34.78233068,0.113754052,0.295112148,0.061603515,0.498670217,0.96273306,0.007330311,0.029936628,,255.5318444,852.9375309,42372,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2004,1391802,34.91935203,0.114284216,0.292707583,0.06202822,0.498049291,0.961616667,0.00777625,0.030607083,,246.5796476,830.0109775,44358,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2005,1428241,35.03815182,0.114918981,0.292101263,0.062485953,0.498503404,0.960127878,0.008240906,0.031631216,,242.3540204,813.2909282,44176,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2006,1468669,35.18479794,0.116259007,0.291134354,0.062873255,0.498481278,0.959001654,0.008648647,0.032349699,,238.0414834,797.6554612,46213,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2007,1505105,35.26284412,0.117175214,0.291162411,0.063759007,0.498388485,0.957573724,0.009054518,0.033371758,,231.4425898,782.7363983,49184,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2008,1534320,35.37321941,0.11938709,0.290885213,0.063793733,0.498456645,0.956608139,0.009283591,0.034108269,,226.6998058,770.7404768,47420,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2009,1554439,35.56236494,0.122052393,0.289339112,0.062993144,0.498828195,0.955434726,0.009684523,0.034880751,,224.1495783,762.5129537,46778,1,1,0,0,1,0,0,1,1,1,1,1 or more,0
ID,2010,1570819,35.776649,0.124859707,0.28797971,0.061721943,0.499083599,0.954673326,0.009777065,0.035549608,70.6,225.9480222,761.9232531,47050,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2011,1584272,36.02160172,0.127348713,0.284997147,0.059841997,0.499263384,0.953439813,0.010163659,0.036396528,,229.3874682,764.1816329,47459,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2012,1595910,36.28138742,0.132842078,0.282272183,0.057838475,0.499284421,0.952732297,0.010333916,0.036933787,,226.7461786,769.2371869,47922,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2013,1612053,36.52168198,0.137542624,0.279953575,0.056555833,0.499139917,0.9518527,0.01069878,0.037448521,,231.7700632,776.1286504,48467,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2014,1632248,36.73700381,0.141852219,0.278180767,0.055467061,0.498960942,0.950927188,0.011043052,0.03802976,,232.0577683,783.2730398,53438,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2015,1652495,36.95277202,0.146012545,0.276346978,0.054872178,0.499003628,0.949585929,0.011401547,0.039012523,,236.7779459,793.8274798,51624,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2016,1684036,37.14323447,0.149920192,0.274045804,0.054495272,0.499026149,0.948184006,0.01185901,0.039956984,,237.8153964,810.6317742,56564,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2017,1719745,37.32992042,0.15373849,0.271531535,0.053785881,0.49892862,0.947354404,0.012202972,0.040442624,,239.4549341,832.0725047,60208,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2018,1752074,37.57879119,0.158148571,0.267934459,0.052407033,0.498680992,0.946886947,0.012449817,0.040663237,,244.0461952,853.7628374,58728,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2019,1789060,37.84511308,0.162637922,0.264169452,0.050636647,0.498583055,0.946249986,0.012737415,0.041012599,,252.3756738,876.772048,,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,2020,1826913,38.1291605,0.167492376,0.260161814,0.048921322,0.498539887,0.945417215,0.013119946,0.041462839,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,1969,11052819,31.92983519,0.09738122,0.36219873,0.067021635,0.515065342,0.868172002,0.12633501,0.005492988,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,1970,11129316,31.98787446,0.098026599,0.358757717,0.066494383,0.514807738,0.865351384,0.128305459,0.006343157,83.2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,1971,11205953,32.05834345,0.098663987,0.355186569,0.066491355,0.514552488,0.862558499,0.130222124,0.007219377,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,1972,11258208,32.18430464,0.099476844,0.350153861,0.065478982,0.51431409,0.859883473,0.131987258,0.008129269,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,1973,11260386,32.34876575,0.100767682,0.344482418,0.063475355,0.514494885,0.857344056,0.133588493,0.009067451,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,1974,11273801,32.52363555,0.102330172,0.338518837,0.06083423,0.514728795,0.854676697,0.135295984,0.010027319,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,1975,11306443,32.66695131,0.103713874,0.332810947,0.058216541,0.515022364,0.851758595,0.137219902,0.011021503,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,1976,11360331,32.80886129,0.104704256,0.326028617,0.056949573,0.514991068,0.848982745,0.138980369,0.012036885,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
